Temperature,Pressure,Density,Speed,Conductivity,Enthalpy,Entropy,Viscosity,InternalE,Cp,Cv,CpMCv,
134,460000,0.8303625539226356,944.7392931169267,0.08324321771925479,2354715.904677478,35920.678704134334,5.10422570881533e-06,1800741.0201009118,11080.786275468254,6894.116652390316,4186.669623077938,
135,460000,0.8241808159663013,947.6718778948848,0.083818788410393,2365807.238639184,36003.14243611644,5.131100480800935e-06,1807677.2857738044,11101.93218854022,6916.333876645886,4185.598311894334,
136,460000,0.8180912022877762,950.5833320623881,0.08439792409024938,2376919.868575243,36085.15474006041,5.157904238669183e-06,1814635.3718306802,11123.376631843666,6938.8237869236655,4184.552844920001,
137,460000,0.8120916509223763,953.4741136194168,0.08498060661587901,2388054.088226676,36166.724382407054,5.1846377698604936e-06,1821615.5594612618,11145.110016650457,6961.577621299178,4183.532395351279,
138,460000,0.8061801615344789,956.3446784293495,0.08556681293003429,2399210.18171682,36247.85986837811,5.2113018477586535e-06,1828618.1206357097,11167.122698184816,6984.586528827068,4182.536169357748,
139,460000,0.8003547931112358,959.1954797644111,0.08615651518073553,2410388.4235008075,36328.569449155955,5.23789723203684e-06,1835643.3180383705,11189.404986626461,7007.841582112586,4181.563404513875,
140,460000,0.7946136617600187,962.0269678706189,0.08674968085212689,2421589.078325925,36408.8611288837,5.264424668992524e-06,1842691.4050131452,11211.947157878012,7031.3337895611285,4180.613368316884,
141,460000,0.7889549386041487,964.8395895529767,0.08734627290586913,2432812.4012026116,36488.74267149214,5.29088489187171e-06,1849762.6255201965,11234.739464079237,7055.054107293721,4179.685356785516,
142,460000,0.7833768477717854,967.6337877815322,0.08794624993227282,2444058.637385847,36568.22160735868,5.317278621182938e-06,1856857.2141037078,11257.772143852935,7078.993450718242,4178.778693134694,
143,460000,0.7778776644731598,970.4100013187444,0.08854956631033863,2455328.0223666388,36647.30523980363,5.343606565001475e-06,1863975.3958703722,11281.035432268956,7103.142705747586,4177.892726521371,
144,460000,0.7724557131616149,973.1686643684809,0.08915617237583787,2466620.7818733263,36726.00065142848,5.369869419264047e-06,1871117.3864782893,11304.519570515136,7127.492739657711,4177.026830857425,
145,460000,0.7671093657741886,975.9102062468239,0.08976601459654862,2477937.1318824147,36804.314710300794,5.396067868054516e-06,1878283.392135954,11328.21481526516,7152.034411579902,4176.180403685259,
146,460000,0.761837040047722,978.6350510747579,0.09037903575374559,2489277.2786386083,36882.254075989906,5.422202583880844e-06,1885473.6096109808,11352.111447735506,7176.758582622856,4175.35286511265,
147,460000,0.7566371979067045,981.3436174926799,0.09099517512903596,2500641.418683758,36959.82520545728,5.448274227943662e-06,1892688.2262482424,11376.199782424772,7201.656125621678,4174.543656803094,
148,460000,0.751508343919287,984.0363183965952,0.09161436869563828,2512029.738894371,37037.03435880541,5.47428345039679e-06,1899927.4199970567,11400.470175530296,7226.717934511773,4173.752241018523,
149,460000,0.7464490238180994,986.7135606957476,0.09223654931320556,2523442.416527386,37113.88760488874,5.500230890599983e-06,1907191.3594470865,11424.913033038223,7251.934933327004,4172.978099711219,
150,460000,0.7414578230826937,989.3757450913647,0.09286164692530943,2534879.6192738707,37190.39082678984,5.526117177364226e-06,1914480.2038725978,11449.518818484454,7277.29808482235,4172.220733662104,
151,460000,0.7365333655806152,992.023265876117,0.09348958875872652,2546341.5053203097,37266.54972716434,5.5519429291898204e-06,1921794.1032847182,11474.278060385002,7302.798398722247,4171.4796616627555,
152,460000,0.7316743122642737,994.6565107538217,0.09412029952368911,2557828.2234171685,37342.36983345713,5.5777087544975465e-06,1929133.1984913542,11499.181359335298,7328.42693959675,4170.754419738548,
153,460000,0.7268793599209351,997.2758606788742,0.09475370161429707,2569339.9129543803,37417.85650299319,5.603415251853163e-06,1936497.6211644101,11524.219394779055,7354.17483436838,4170.044560410674,
154,460000,0.7221472399733077,999.881689714823,0.09538971530832052,2580876.7040434442,37493.01492794564,5.629063010185452e-06,1943887.4939139597,11549.382931448083,7380.033279453305,4169.349651994778,
155,460000,0.7174767173283343,1002.4743649114824,0.09602825896566708,2592438.7176057915,37567.85014018344,5.6546526089980745e-06,1951302.930369037,11574.662825475263,7405.993547541106,4168.669277934157,
156,460000,0.712866589271926,1005.0542461999167,0.09666924922481832,2604026.0654671146,37642.36701600171,5.6801846185754295e-06,1958744.0352646797,11600.050030183722,7432.046994018098,4168.003036165624,
157,460000,0.7083156844074961,1007.6216863046255,0.09731260119659792,2615638.8504573186,37716.57028073677,5.705659600182752e-06,1966210.904534923,11625.535601555774,7458.185063039607,4167.350538516167,
158,460000,0.7038228616362738,1010.1770306722153,0.09795822865466977,2627277.166515775,37790.46451326835,5.731078106260625e-06,1973703.6254113747,11651.110703385935,7484.399293257152,4166.711410128783,
159,460000,0.6993870091774711,1012.7206174158383,0.098606044222217,2638941.0988015896,37864.05415041139,5.756440680614133e-06,1981222.2765270742,11676.766612122776,7510.681323206956,4166.08528891582,
160,460000,0.6950070436264926,1015.2527772746604,0.09925595955429893,2650630.7238085456,37937.34349119954,5.781747858596794e-06,1988766.9280252894,11702.494721404883,7537.022896366546,4165.471825038337,
161,460000,0.6906819090494568,1017.7738335876147,0.09990788551543366,2662346.109484436,38010.33670106248,5.8070001672895065e-06,1996337.6416729593,11728.286546296686,7563.415865886529,4164.870680410157,
162,460000,0.6864105761124005,1020.284102280698,0.10056173235199937,2674087.3153544865,38083.03781589929,5.83219812567462e-06,2003934.47097845,11754.133727230212,7589.85219900504,4164.281528225171,
163,460000,0.682192041243615,1022.7838918670586,0.10121740985909985,2685854.3926485716,38155.450746049835,5.8573422448053294e-06,2011557.4613133445,11780.028033659215,7616.323981152477,4163.704052506738,
164,460000,0.6780253258276397,1025.273503459139,0.10187482754158317,2697647.3844319466,38227.57928016615,5.882433027970566e-06,2019206.6500379536,11805.961367432452,7642.823419754479,4163.137947677973,
165,460000,0.6739094754295224,1027.7532307921383,0.10253389476894961,2709466.3257392193,38299.42708898591,5.907470970855479e-06,2026882.0666302736,11831.925765893,7669.342847741166,4162.582918151834,
166,460000,0.6698435590480158,1030.2233602580736,0.10319452092393037,2721311.2437112737,38370.99772900969,5.93245656169768e-06,2034583.732818096,11857.913404710955,7695.874726770959,4162.038677939996,
167,460000,0.6658266683964533,1032.6841709497307,0.10385661554456165,2733182.157734916,38442.294646084156,5.9573902814394396e-06,2042311.6627140255,11883.91660045671,7722.411650177266,4161.5049502794445,
168,460000,0.6618579172101059,1035.1359347138057,0.10452008845961588,2745079.0795849436,38513.32117889282,5.982272603875844e-06,2050065.8629530964,11909.92781292251,7748.946345646471,4160.9814672760385,
169,460000,0.6579364405788822,1037.5789162125764,0.10518484991729805,2757002.013568438,38584.080562356234,6.007103995799196e-06,2057846.3328327881,11935.939647199742,7775.471677635763,4160.46796956398,
170,460000,0.6540613943042923,1040.013372993425,0.1058508107071425,2768950.956670996,38654.575930943574,6.0318849171396326e-06,2065653.0644551374,11961.944855519863,7801.980649539332,4159.964205980531,
171,460000,0.6502319542796434,1042.4395555655944,0.10651788227508896,2780925.898704695,38724.81032189707,6.056615821102198e-06,2073486.0428707472,11987.936338866553,7828.466405611412,4159.469933255142,
172,460000,0.6464473158924877,1044.857707483555,0.10718597683174094,2792926.822457566,38794.78667837128,6.081297154300409e-06,2081345.246224442,12013.907148367032,7854.922232654782,4158.98491571225,
173,460000,0.6427066934483957,1047.2680654363883,0.10785500745384483,2804953.703844333,38864.507852488794,6.10592935688644e-06,2089230.645902346,12039.850486470275,7881.341561483169,4158.508924987106,
174,460000,0.6390093196151599,1049.670859342625,0.1085248881790527,2817006.512058247,38933.97660831404,6.130512862678066e-06,2097142.2066801784,12065.759707919973,7907.717968166032,4158.041739753941,
175,460000,0.6353544448865898,1052.0663124499836,0.10919553409405401,2829085.209723777,39003.19562474691,6.155048099282407e-06,2105079.886872548,12091.628320529979,7934.045175064067,4157.583145465912,
176,460000,0.6317413370650892,1054.4546414394988,0.10986686141619047,2841189.753050001,39072.1674983379,6.179535488216629e-06,2113043.638483058,12117.449985770041,7960.3170516638365,4157.132934106205,
177,460000,0.6281692807622513,1056.8360565335292,0.11053878756868059,2853320.0919844606,39140.894746026075,6.203975445025637e-06,2121033.407355016,12143.218519169284,7986.527615219548,4156.690903949736,
178,460000,0.6246375769167373,1059.210761607187,0.11121123124960486,2865476.170367363,39209.37980780195,6.228368379396915e-06,2129049.13332258,12168.927890545297,8012.671031210279,4156.256859335019,
179,460000,0.6211455423287411,1061.5789543027254,0.11188411249481116,2877657.9260859094,39277.625049296425,6.252714695272542e-06,2137090.750362163,12194.572224066114,8038.741613620482,4155.830610445632,
180,460000,0.6176925092103781,1063.9408261464714,0.1125573527349226,2889865.2912286115,39345.632764297574,6.277014790958488e-06,2145158.186743912,12220.145798152502,8064.733825051685,4155.411973100817,
100,470000,1.1400577175705235,829.3976020057057,0.06561727836497515,1987475.1135841508,32674.075027049203,4.142058702993062e-06,1575215.2843172823,10601.618933502607,6351.122790728566,4250.496142774041,
101,470000,1.1285977840441535,833.3033703107784,0.06609692092654174,1998079.865551043,32779.59576532335,4.171938460719771e-06,1581633.8945906637,10607.971495128006,6360.392541314486,4247.57895381352,
102,470000,1.117369703925213,837.1746644627464,0.06657783300459094,2008691.2292148396,32884.142010229705,4.201708696422232e-06,1588060.5298599754,10614.841971078147,6370.082740063984,4244.759231014164,
103,470000,1.1063663919543854,841.0117508035689,0.06706014519211034,2019309.7213853083,32987.737818915615,4.231371005088786e-06,1594495.6603130535,10622.228115738202,6380.1954480562845,4242.032667681918,
104,470000,1.0955810536026482,844.8149030070122,0.06754398580903066,2029935.85651404,33090.40652841458,4.26092694343375e-06,1600939.755810693,10630.12745540788,6390.732263293772,4239.395192114107,
105,470000,1.0850071700624637,848.5844026616181,0.06802948075372768,2040570.1464579448,33192.1707809483,4.2903780312308725e-06,1607393.2855410324,10638.537271924593,6401.69431946652,4236.842952458073,
106,470000,1.0746384841736774,852.3205397574441,0.06851675335046778,2051213.1002277245,33293.05254788711,4.319725752583369e-06,1613856.7176658276,10647.45458896371,6413.082286275634,4234.372302688076,
107,470000,1.0644689872159705,856.0236130800034,0.06900592419319362,2061865.2237239107,33393.07315246872,4.348971557134367e-06,1620330.5189606983,10656.876160838843,6424.896371231077,4231.979789607766,
108,470000,1.054492906505402,859.6939305150805,0.06949711098616297,2072527.0194628774,33492.25329136693,4.378116861221358e-06,1626815.1544513018,10666.79846363224,6437.136322838272,4229.662140793968,
109,470000,1.0447046937377178,863.3318092683058,0.0699904283820696,2083198.986295086,33590.613055194684,4.407163048977972e-06,1633311.0870472651,10677.21768849215,6449.80143508693,4227.41625340522,
110,470000,1.0350990140258007,866.9375760035598,0.0704859878183682,2093881.6191176435,33688.171948019015,4.436111473386192e-06,1639818.7771755632,10688.12973694064,6462.890553155266,4225.239183785374,
111,470000,1.0256707355828625,870.5115669044528,0.07098389735261942,2104575.4085831153,33784.9489059589,4.464963457281814e-06,1646338.682414935,10699.530218042039,6476.40208024327,4223.128137798769,
112,470000,1.0164149200068557,874.0541276632493,0.07148426149774828,2115280.8408063683,33880.962314931574,4.4937202943159085e-06,1652871.2571327733,10711.414447288504,6490.333985449321,4221.080461839183,
113,470000,1.0073268131250932,877.5656134017315,0.07198718105816745,2125998.397071106,33976.23002760712,4.522383249874669e-06,1659416.952125856,10723.777447065575,6504.683812605894,4219.093634459681,
114,470000,0.9984018363612612,881.0463885285692,0.0724927529677776,2136728.553537608,34070.76937962698,4.550953561960056e-06,1665976.214266133,10736.613948566765,6519.44868999158,4217.165258575184,
115,470000,0.9896355785899449,884.4968265378249,0.07300107013088535,2147471.780953046,34164.59720513653,4.579432442033322e-06,1672549.4861527048,10749.918395032384,6534.625340838643,4215.293054193741,
116,470000,0.98102378844644,887.9173097532484,0.0735122212671081,2158228.544365661,34257.72985167869,4.6078210758234605e-06,1679137.205771011,10763.68494619356,6550.210094557506,4213.474851636054,
117,470000,0.9725623670620746,891.3082290230208,0.07402629076134488,2168999.302843935,34350.183194491154,4.6361206241024535e-06,1685739.8061601587,10777.907483808543,6566.1988986020415,4211.708585206502,
118,470000,0.9642473611974827,894.6699833695806,0.07454335851988445,2179784.5092018,34441.9726502467,4.664332223429078e-06,1692357.715089224,10792.579618183809,6582.587330902096,4209.992287281712,
119,470000,0.9560749567483259,898.0029795991206,0.07506349983370875,2190584.6097308197,34533.11319027232,4.692456986862905e-06,1698991.35474326,10807.694695578279,6599.370612792492,4208.324082785787,
120,470000,0.9480414725998245,901.3076318752687,0.07558678525001702,2201400.043940176,34623.61935328078,4.720496004650038e-06,1705641.1414196836,10823.245806394167,6616.54362237059,4206.702184023577,
121,470000,0.9401433548081765,904.5843612613767,0.07611328045295279,2212231.2443051976,34713.50525764465,4.748450344882021e-06,1712307.4852356063,10839.225794063585,6634.100908217554,4205.12488584603,
122,470000,0.9323771710885242,907.8335952357293,0.0766430461544625,2223078.6360251005,34802.78461324096,4.776321054129279e-06,1718990.7898466187,10855.627264544815,6652.036703421383,4203.590561123432,
123,470000,0.9247396055905741,911.0557671838493,0.0771761379961499,2233942.636790473,34891.470732892136,4.804109158050349e-06,1725691.4521774377,10872.442596347495,6670.344939842932,4202.097656504563,
124,470000,0.9172274539443108,914.2513158719308,0.07771260646291236,2244823.65656104,34979.57654342676,4.831815661648669e-06,1732409.862164807,10889.663951010602,6689.019262569221,4200.644688441381,
125,470000,0.9098376185594697,917.420684905277,0.07825249680906887,2255722.09735409,35067.11459638185,4.859441551169356e-06,1739146.4025129122,10907.283283961842,6708.053044501401,4199.230239460441,
126,470000,0.9025671041635677,920.5643221754304,0.07879584899759018,2266638.3530439283,35154.09707836658,4.886987792621012e-06,1745901.4484615694,10925.292355691749,6727.43940102783,4197.852954663918,
127,470000,0.8954130135643346,923.6826792995123,0.07934269765295454,2277572.809172637,35240.53582110576,4.914455333662976e-06,1752675.3675673488,10943.682743179903,6747.171204735756,4196.511538444147,
128,470000,0.8883725436233408,926.7762110550885,0.07989307202804338,2288525.842772351,35326.44231117967,4.941845103764953e-06,1759468.519497765,10962.445851515202,6767.241100118074,4195.204751397127,
129,470000,0.8814429814285203,929.8453748136801,0.08044699598539584,2299497.822199249,35411.82769947626,4.9691580146936295e-06,1766281.25583861,10981.572925655873,6787.641518234605,4193.931407421268,
130,470000,0.8746217006540932,932.8906299758326,0.08100448799302525,2310489.1069793385,35496.70281036923,4.9963949609820835e-06,1773113.919914455,11001.055062279092,6808.364691290149,4192.690370988944,
131,470000,0.8679061580971655,935.9124373728274,0.08156556113490583,2321500.0475303596,35581.078149992034,5.023556820382719e-06,1779966.8465379877,11020.88322141937,6829.40266683184,4191.48055458753,
132,470000,0.8612938903809783,938.9112588653073,0.08213022313612009,2332530.9855805817,35664.96391751455,5.050644454304509e-06,1786840.362197772,11041.04823938654,6850.747323118015,4190.300916268526,
133,470000,0.8547825108154287,941.8875565663955,0.08269847640256572,2343582.253216739,35748.37000961094,5.077658708235223e-06,1793734.7844006775,11061.540839068295,6872.39038164527,4189.150457423025,
134,470000,0.8483697064060995,944.8417924648738,0.0832703180750098,2354654.1733396244,35831.30603134233,5.104600412149297e-06,1800650.4218934614,11082.351642750149,6894.323422148875,4188.028220601274,
135,470000,0.8420532350035765,947.7744278646296,0.08384574009718905,2365747.059426754,35913.78130346416,5.131470380901975e-06,1807587.5744598818,11103.471183521266,6916.537896022087,4186.933287499179,
136,470000,0.8358309225853713,950.6859228785828,0.08442472929756138,2376861.21544894,35995.80487020336,5.158269414610308e-06,1814546.5328186383,11124.88991680399,6939.025139753394,4185.864777050596,
137,470000,0.829700660663234,953.5767359387658,0.08500726748422613,2387996.935798329,36077.385506834726,5.184998299021552e-06,1821527.5785336609,11146.59823171695,6961.776388089886,4184.821843627064,
138,470000,0.8236604038090991,956.4473233238377,0.08559333155245731,2399154.505227693,36158.53172706354,5.211657805869532e-06,1828530.9839365266,11168.5864622469,6984.782786908826,4183.803675338074,
139,470000,0.8177081672933186,959.2981387051382,0.08618289360421769,2410334.1988008004,36239.251790221766,5.238248693219439e-06,1835557.0120607328,11190.84489820722,7008.035405781582,4182.809492425638,
140,470000,0.8118420248292301,962.1296327122107,0.08677592107896107,2421536.2818536265,36319.55370828382,5.264771705801535e-06,1842605.916587577,11213.363795963123,7031.52525021601,4181.838545747113,
141,470000,0.8060601064184616,964.9422525185595,0.08737237689497371,2432761.0099661592,36399.44525270838,5.291227575334251e-06,1849677.9418033557,11236.13338890615,7055.243273565222,4180.890115340928,
142,470000,0.800360596291722,967.7364414482444,0.08797221960045865,2444008.6289445558,36478.93396111127,5.317617020837066e-06,1856773.3225675812,11259.143897662329,7079.180388592349,4179.963509069979,
143,470000,0.7947417309401251,970.5126386037679,0.08857540353352918,2455279.3748133695,36558.02714377507,5.34394074893361e-06,1863892.2842919133,11282.385540020714,7103.3274786826905,4179.058061338023,
144,470000,0.7892017972324088,973.2712785155695,0.08918187899024468,2466573.4738175417,36636.731889999974,5.370199454145338e-06,1871035.042929472,11305.848540570576,7127.675408696014,4178.173131874562,
145,470000,0.7837391306136567,976.0127908133207,0.0897915923998042,2477891.1424339153,36715.05507430056,5.396393819176193e-06,1878201.8049742302,11329.523140037509,7152.215035453373,4177.308104584135,
146,470000,0.7783521133814169,978.7375999190717,0.09040448650599531,2489232.587391895,36793.00336245277,5.422524515188566e-06,1885392.7674701167,11353.399604310183,7176.937217854084,4176.462386456099,
147,470000,0.7730391730353199,981.4461247622171,0.09102050055399122,2500598.005702999,36870.58321739498,5.448592202070904e-06,1892608.1180295132,11377.468233151167,7201.832826619799,4175.635406531368,
148,470000,0.7677987806965445,984.1387785161228,0.09163957048159194,2511987.5846989527,36947.800904987074,5.47459752869729e-06,1899848.0348607923,11401.719368586508,7226.89275366382,4174.826614922687,
149,470000,0.762629449593674,986.8159683561793,0.09226162911401203,2523401.502078017,37024.66249963094,5.500541133179287e-06,1907112.6868045481,11426.14340297018,7252.10792108487,4174.035481885309,
150,470000,0.7575297336116895,989.4780952389509,0.09288660636133034,2534839.9259592015,37101.17388975585,5.5264236431103485e-06,1914402.2333781621,11450.730786720775,7277.469289785591,4173.2614969351835,
151,470000,0.7524982259010237,992.1255537020287,0.09351442941774361,2546303.01494407,37177.34078317199,5.552245675803045e-06,1921716.8248283712,11475.472035728797,7302.967867716957,4172.50416801184,
152,470000,0.7475335575437705,994.7587316841157,0.09414502296178573,2557790.918185776,37253.16871229501,5.57800783851941e-06,1929056.6021914624,11500.357738434172,7328.594717750719,4171.763020683453,
153,470000,0.7426343962743156,997.3780103648219,0.09477830935670982,2569303.7754650083,37328.66303924461,5.60371072869462e-06,1936421.6973607736,11525.378562574331,7354.340965182692,4171.037597391639,
154,470000,0.7377994452517834,999.9837640235992,0.09541420885026172,2580841.717272536,37403.82896082006,5.629354934154265e-06,1943812.2331611232,11550.525261604373,7380.1978048705905,4170.327456733782,
155,470000,0.7330274418818636,1002.5763599171939,0.09605263977311979,2592404.864897988,37478.671513355,5.654941033325442e-06,1951228.3234298474,11575.788680791355,7406.156508010616,4169.632172780739,
156,470000,0.7283171566856854,1005.156158174967,0.09669351873530467,2603993.3305245903,37553.195577454506,5.680469595441888e-06,1958670.0731040935,11601.159762985682,7432.208428557739,4168.951334427943,
157,470000,0.7236673922135566,1007.7235117113996,0.09733676081992221,2615607.21732949,37627.40588261647,5.705941180743357e-06,1966137.5783140303,11626.629554073215,7458.345009295115,4168.2845447781,
158,470000,0.7190769820014826,1010.2787661550768,0.0979822797736368,2627246.619589398,37701.30701174004,5.731356340669449e-06,1973630.9264816511,11652.189208112219,7484.5577875585495,4167.631420553669,
159,470000,0.7145447895685066,1012.8222597934262,0.09862998819332736,2638911.6227911855,37774.90340552311,5.756715618048079e-06,1981150.196424833,11677.82999215995,7510.838400622407,4166.991591537543,
160,470000,0.7100697074529969,1015.3543235324786,0.09927979770842127,2650602.303747181,37848.19936675142,5.782019547278768e-06,1988695.4584663438,11703.54329079413,7537.178590753741,4166.364700040389,
161,470000,0.7056506562861232,1017.8752808709033,0.09993161915845554,2662318.7307148227,37921.19906448114,5.807268654510951e-06,1996266.7745474672,11729.320610334968,7563.57020994178,4165.750400393187,
162,470000,0.7012865839008462,1020.3854478875775,0.10058536276545745,2674060.9635203867,37993.90653811732,5.832463457817442e-06,2003864.1983459517,11755.153582773724,7590.0052243101045,4165.14835846362,
163,470000,0.6969764644748279,1022.8851332419354,0.10124093830078972,2685829.0536865056,38066.32570138996,5.857604467363241e-06,2011487.7753979668,11781.033969414379,7616.475718219299,4164.55825119508,
164,470000,0.6927192977057589,1025.3746381863675,0.10189825524615018,2697623.0445631854,38138.4603462301,5.882692185569826e-06,2019137.5432237892,11806.953664234941,7642.973898067916,4163.979766167025,
165,470000,0.688514108017671,1027.854256589929,0.10255722294846113,2709442.9714620425,38210.31414654751,5.907727107275078e-06,2026813.531456917,11832.90469697544,7669.492095799816,4163.412601175624,
166,470000,0.6843599437968757,1030.3242749726387,0.10321775076843018,2721288.8617935055,38281.890661912315,5.932709719889019e-06,2034515.7619763438,11858.87923595977,7696.022772126175,4162.856463833595,
167,470000,0.6802558766562397,1032.7849725496578,0.10387974822260732,2733160.7352066897,38353.19334114192,5.9576405035454236e-06,2042244.2490417087,11884.86959065865,7722.558519470411,4162.31107118824,
168,470000,0.6762010007265699,1035.2366212846587,0.10454312511879954,2745058.6037317356,38424.22552579577,5.98251993124952e-06,2049998.9994310727,11910.868214001335,7749.0920646445775,4161.776149356758,
169,470000,0.672194431973943,1037.6794859517033,0.10520779168475122,2756982.4719243073,38494.99045357909,6.007348469021846e-06,2057780.0125810576,11936.867704443546,7775.616271265616,4161.25143317793,
170,470000,0.6682353075418707,1040.1138242049778,0.10587365869002581,2768932.337012066,38565.49126165792,6.032126576038427e-06,2065587.2807290978,11962.86080779937,7802.124141920033,4160.736665879337,
171,470000,0.6643227851172472,1042.5398866557473,0.10654063756106699,2780908.1890428397,38635.73098988688,6.0568547047673555e-06,2073420.7890575712,11988.84041884491,7828.608820085569,4160.23159875934,
172,470000,0.6604560423190762,1044.9579169559142,0.10720864048944292,2792910.0110342987,38705.71258395161,6.081533301101903e-06,2081280.5158395732,12014.799582701406,7855.063591818318,4159.735990883088,
173,470000,0.6566342761090195,1047.3681518875906,0.10787758053331148,2804937.7791249095,38775.43889842756,6.106162804490282e-06,2089166.432586121,12040.731496005668,7881.48188721387,4159.249608791798,
174,470000,0.652856702222865,1049.7708214581096,0.10854737171217017,2816991.4627259327,38844.91269975655,6.130743648062142e-06,2097078.5041945449,12066.62950787558,7907.857281650847,4158.772226224733,
175,470000,0.6491225546220397,1052.1661489999447,0.10921792909497473,2829071.024674326,38914.13666914337,6.155276258751918e-06,2105016.6890979037,12092.487120678421,7934.183496825276,4158.303623853145,
176,470000,0.6454310849643499,1054.554351274997,0.10988916888174209,2841176.421386282,38983.1134053734,6.1797610574191045e-06,2112980.9394151852,12118.297990609753,7960.454401584055,4157.843589025699,
177,470000,0.6417815620931605,1056.9356385827698,0.1105610084787628,2853307.6030112756,39051.845427553235,6.2041984589655845e-06,2120971.201102117,12144.055928090465,7986.664012565715,4157.39191552475,
178,470000,0.6381732715442612,1059.3102148719477,0.11123336656757485,2865464.51358642,39120.335177775945,6.228588872450073e-06,2128987.4141024123,12169.754897989595,8012.806494656631,4156.948403332964,
179,470000,0.6346055150697103,1061.678277854936,0.11190616316785812,2877647.091190946,39188.58502371234,6.2529327011997615e-06,2137029.5124992565,12195.389019680319,8038.8761612705275,4156.512858409791,
180,470000,0.6310776101779706,1064.040019124936,0.11257931969443143,2889855.2681006757,39256.59726113002,6.277230342919276e-06,2145097.424666883,12220.952566936616,8064.867474459308,4156.085092477308,
100,480000,1.1643237722045063,829.4880531287121,0.06565115659895451,1987338.375523446,32585.913251111047,4.1426604013600474e-06,1575081.9126229435,10604.729930157364,6351.512286214325,4253.217643943039,
101,480000,1.1526161678680378,833.3946388271248,0.06613053126772606,1997946.2014104617,32691.464576515606,4.172531231003716e-06,1581502.2772480554,10611.008780072847,6360.772577590028,4250.236202482819,
102,480000,1.1411455834144413,837.2667087361644,0.06661118087167744,2008560.566586184,32796.04039378255,4.20229271305512e-06,1587930.6250814518,10617.808131027516,6370.453701530513,4247.3544294970025,
103,480000,1.129904768535722,841.1045309336172,0.067093235834975,2019181.9903873093,32899.6648045146,4.2319464382934e-06,1594367.427809574,10625.125618966273,6380.557700838109,4244.567918128164,
104,480000,1.1188867708116157,844.9083807505865,0.06757682431591064,2029810.989677244,33002.36118779971,4.2614939593334925e-06,1600813.1567224234,10632.958658332724,6391.086156177334,4241.87250215539,
105,480000,1.1080849203074128,848.6785413589345,0.06806207205801414,2040448.0786159718,33104.15222566605,4.290936791957177e-06,1607268.282371804,10641.304425266055,6402.040184790506,4239.264240475549,
106,480000,1.097492815132673,852.4153042621696,0.06854910223713526,2051093.7684144806,33205.05992718408,4.320276416380628e-06,1613733.2742212005,10650.159843506342,6413.420440774389,4236.739402731953,
107,480000,1.0871043078906253,856.1189696932472,0.06903803530488942,2061748.5670763834,33305.10565131683,4.34951427846242e-06,1620208.6002894118,10659.521572828671,6425.227116833586,4234.294455995086,
108,480000,1.0769134929539346,859.789846922971,0.0695289888289783,2072412.9791291489,33404.31012861067,4.37865179085551e-06,1626694.7267898847,10669.385999833728,6437.459947424853,4231.926052408875,
109,480000,1.0669146945078176,863.4282544829043,0.07002207733101301,2083087.505347252,33502.69348181187,4.407690334106603e-06,1633192.1177676192,10679.749230929721,6450.118213205742,4229.631017723979,
110,480000,1.0571024553063295,867.0345203068806,0.0705174121225596,2093772.6424693207,33600.27524548696,4.436631257705909e-06,1639701.234735333,10690.607087347022,6463.200746700685,4227.4063406463365,
111,480000,1.0474715260920158,870.6089817953764,0.07101510114022229,2104468.882911256,33697.0743847188,4.465475881090244e-06,1646222.5363104856,10701.955102034113,6476.705939098064,4225.249162936049,
112,480000,1.038016855633104,874.151985807133,0.07151524878065608,2115176.714477129,33793.10931294419,4.494225494602091e-06,1652756.4778546323,10713.788518289553,6490.631748092555,4223.156770196998,
113,480000,1.0287335813360428,877.6638885825352,0.07201795573645906,2125896.620069516,33888.39790899381,4.522881360407151e-06,1659303.5111164558,10726.10228999146,6504.975706688327,4221.126583303134,
114,480000,1.0196170203944903,881.1450556033298,0.07252331883395557,2136629.07740081,33982.95753338993,4.551444713372643e-06,1665864.0838797248,10738.891083292208,6519.734932880301,4219.156150411907,
115,480000,1.0106626614388623,884.5958613933242,0.07303143087391006,2147374.5587069043,34076.80504395312,4.5799167619085946e-06,1672438.639617312,10752.149279652176,6534.906140132589,4217.243139519587,
116,480000,1.0018661566533111,888.0166892647337,0.07354238047623954,2158133.5304645323,34169.956810765136,4.608298688774044e-06,1679027.6171523007,10765.870980092617,6550.485648575448,4215.385331517169,
117,480000,0.993223314329502,891.4079310148454,0.0740562519298033,2168906.453113417,34262.42873053056,4.636591651850111e-06,1685631.4503271251,10780.050010553463,6566.469396844508,4213.580613708955,
118,480000,0.9847300918288655,894.7699865776437,0.07457312504834014,2179693.7807842903,34354.23624037762,4.664796784881668e-06,1692250.567681569,10794.67992824776,6582.852954488667,4211.826973759094,
119,480000,0.9763825889270996,898.1032636349939,0.07509307503361108,2190495.961033719,34445.39433113377,4.692915198189224e-06,1698885.3921403824,10809.754028910156,6599.6315348758135,4210.122494034343,
120,480000,0.9681770415166245,901.4081771919087,0.07561617234677107,2201313.4345865864,34535.91756011008,4.7209479793526245e-06,1705536.340711181,10825.26535484216,6616.800008528392,4208.465346313768,
121,480000,0.9601098156444644,904.6851491203254,0.07614248258895244,2212146.6350869806,34625.82006342475,4.74889619386794e-06,1712203.8241932034,10841.206703662514,6634.352916823857,4206.853786838657,
